Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662685075.328656,306.000000,0.000000,0.000000,285.846846,-1.963943,283.970030,-1.925706,277.324722,-1.826759,350.194653,-1.904971,296.429363,-1.804093,298.634747,-1.680480,264.218484,-1.630650,213.585258,-1.683308,210.257308,-1.638737,192.666657,-1.565046,239.763927,-1.360266,255.155135,-1.469719,192.901780,-1.435681,275.166181,-1.456353,215.134162,-1.272467,249.029637,-1.212570,240.531762,-1.216565,279.515117,-1.303258,285.720215,-1.166477,230.363710,-1.059652,215.235724,-0.952586,272.610229,-0.825590,258.244071,-0.518008,209.066716,-0.748363,248.928789,-0.695620
3662685075.428413,308.000000,0.000000,0.000000,331.384075,-2.136997,335.656052,-2.046908,290.949466,-2.126320,316.568869,-1.968456,339.821427,-2.024856,303.571015,-2.049274,317.311489,-1.679081,218.791241,-1.621832,298.505181,-1.705019,258.962762,-1.770836,261.955716,-1.652973,268.148182,-1.746288,239.026863,-1.543166,223.396952,-1.391773,259.415592,-1.669670,223.710224,-1.260033,240.952572,-1.400218,218.804215,-1.422003,241.279088,-1.254332,270.579968,-1.290601,271.635290,-1.416246,301.095416,-1.181436,251.655028,-1.187697,241.340704,-0.687040,244.732001,-1.039448
3662685075.528121,309.000000,0.000000,0.000000,292.727755,-1.875876,351.182615,-1.823896,283.419194,-1.749708,276.390864,-1.564422,334.714445,-1.714917,269.768651,-1.866379,273.789349,-1.412829,333.291503,-1.286545,220.396532,-1.420609,210.786118,-1.355365,300.317788,-1.422720,207.336209,-1.082298,251.567409,-1.104353,266.440710,-1.335104,264.896373,-1.234548,204.490741,-1.045700,288.020073,-0.989942,252.787880,-1.009706,230.501740,-1.104103,207.691827,-0.901576,303.169248,-0.877005,245.350394,-0.849342,311.940233,-0.800065,215.575099,-0.802596,236.416230,-0.727047
3662685075.628853,311.000000,0.000000,0.000000,291.253689,-2.020898,293.092737,-2.261166,277.183418,-1.992641,382.664212,-2.046510,341.184904,-1.608599,239.193330,-1.938773,301.783702,-1.822795,196.924239,-1.747829,240.992437,-1.720943,189.352003,-1.717039,224.765470,-1.506119,199.703947,-1.425081,257.918375,-1.828703,246.208998,-1.419067,222.881380,-1.574327,232.507482,-1.558557,215.873594,-1.289172,229.970063,-1.168639,215.899418,-1.226435,257.158029,-1.285203,246.399773,-1.301047,231.272761,-1.102974,215.148449,-0.913979,268.355080,-1.028165,263.207980,-1.115171
3662685075.728586,311.000000,0.000000,0.000000,217.476355,-2.076329,222.185363,-2.140633,167.764820,-2.157853,193.647032,-2.042272,190.802859,-1.850527,161.861343,-2.178939,201.171870,-1.849525,151.448837,-1.765861,192.305313,-1.885823,176.638318,-1.827242,155.834828,-1.800397,171.474128,-1.762800,182.174555,-1.608571,176.033549,-1.409255,176.381987,-1.439585,216.133690,-1.567048,167.407405,-1.354229,164.833714,-1.441175,161.986748,-1.405256,157.771305,-1.243071,171.409007,-1.277539,168.092767,-1.136970,197.441560,-1.089373,156.896040,-1.124679,199.229902,-1.002516
3662685075.828321,313.000000,0.000000,0.000000,186.611525,-2.205306,207.634164,-2.203595,191.030272,-2.025730,259.054720,-2.324077,197.531082,-2.261472,170.078755,-2.150254,211.637968,-1.915739,195.135215,-1.844586,217.939512,-1.985930,192.408312,-2.023550,187.482709,-1.683194,173.554661,-1.773315,172.955924,-1.719437,221.904695,-1.679335,209.538150,-1.714066,211.050319,-1.498689,208.437659,-1.524838,216.926170,-1.528881,170.850038,-1.383186,187.317486,-1.540321,191.991034,-1.334765,192.844490,-1.281455,203.891866,-1.322505,231.511840,-0.986664,203.344234,-1.130416
3662685075.929889,315.000000,0.000000,0.000000,249.642766,-2.657744,211.005775,-2.250375,198.043521,-2.417272,204.463916,-2.441891,224.001892,-2.473622,196.831037,-2.407032,173.660998,-2.151996,190.365566,-2.083741,194.632530,-2.086617,200.519103,-2.011640,179.452803,-2.051341,186.362953,-1.901900,172.045843,-2.110249,182.051877,-1.986325,171.519432,-1.863322,168.452396,-1.731460,202.375830,-1.871226,176.837012,-1.707039,189.599430,-1.621503,150.148964,-1.659566,171.769952,-1.409997,183.364398,-1.518845,172.929110,-1.308801,177.616923,-1.575892,185.900782,-1.277527
3662685076.029769,316.000000,0.000000,0.000000,223.519742,-2.420329,230.884275,-2.743037,200.120940,-2.438227,193.789423,-2.471729,209.316889,-2.590121,173.463125,-2.542372,201.622299,-2.301758,180.603106,-2.333108,197.384878,-2.324996,178.450038,-2.398202,160.822180,-2.169763,166.660701,-2.026023,185.166127,-2.044644,175.107028,-1.955293,170.080141,-1.927041,173.742237,-1.937507,206.862806,-1.930722,190.528143,-1.694005,166.871274,-1.866805,155.810846,-1.770022,183.975920,-1.571087,186.468601,-1.555763,168.720038,-1.507829,164.262505,-1.570743,201.826730,-1.456209
3662685076.129502,316.000000,0.000000,0.000000,163.600969,-2.942234,171.566717,-2.650783,181.026210,-2.669982,192.449323,-2.685776,183.633607,-2.584094,168.434941,-2.575927,174.006099,-2.625403,164.701016,-2.418326,162.470155,-2.590356,130.583250,-2.389624,148.792527,-2.371235,138.847818,-2.249180,145.887936,-2.323433,159.770798,-2.174086,165.127504,-2.055292,147.002382,-2.175859,146.984227,-2.153413,172.877868,-1.909194,151.256231,-1.924283,151.471233,-1.731334,150.261690,-1.740208,154.618469,-1.879890,159.537424,-1.837500,180.085130,-1.553176,185.751923,-1.704646
3662685076.229238,318.000000,0.000000,0.000000,181.675470,-3.049955,192.208726,-3.035635,245.563748,-2.943704,222.708204,-3.044094,185.257757,-2.875472,184.601141,-2.923898,191.262216,-2.674177,191.367885,-2.547300,179.071484,-2.529504,188.269902,-2.641296,202.559011,-2.411066,180.822199,-2.612994,210.604994,-2.451288,180.517245,-2.250759,181.827185,-2.211070,193.772558,-2.221328,196.234088,-1.956328,197.332575,-2.137467,191.976129,-2.066465,184.924551,-1.945701,219.030367,-1.799228,184.039325,-1.809167,192.651694,-1.982660,180.607882,-1.701125,224.493952,-1.795687
