Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682637385.361013,147.000000,0.000000,33.204466,0.240187,31.750550,0.254803,30.840814,0.251611,31.526059,0.322749,31.439861,0.275997,30.937604,0.317629,32.613510,0.302806,30.168005,0.363344,31.223119,0.322345,29.953801,0.384274,30.437481,0.398540,31.966834,0.389016,31.131984,0.449313,30.313454,0.425934,30.515658,0.477303,31.061964,0.470239,30.381127,0.459915,31.098586,0.502425,31.033283,0.512521,30.531719,0.522658,32.194038,0.543493,30.964094,0.537622,31.597412,0.547469,30.795898,0.532722,32.430245,0.571642
3682637385.460690,148.000000,0.000000,32.066922,0.280288,31.359079,0.331149,30.848088,0.370047,30.194706,0.354184,30.997382,0.361079,30.812352,0.425842,29.860499,0.365088,30.783056,0.409079,30.174138,0.472248,29.908696,0.436415,29.870970,0.476686,29.831459,0.512229,29.724023,0.508544,30.398602,0.536854,30.125950,0.507727,29.772793,0.567869,30.115894,0.562653,31.215492,0.560269,30.747453,0.578316,30.582012,0.625035,32.105893,0.633140,31.150770,0.596632,32.069879,0.614991,32.332878,0.646361,31.330645,0.682323
3682637385.562357,149.000000,0.000000,32.270145,0.365485,32.597545,0.412732,31.680757,0.412075,31.264675,0.402684,30.933899,0.470851,30.541142,0.512520,32.199348,0.447578,31.567786,0.516080,31.423946,0.520619,30.361188,0.556763,29.996525,0.539467,30.628455,0.544061,30.693433,0.574725,29.537527,0.551916,31.785755,0.604447,30.031631,0.624083,30.285976,0.622897,29.996274,0.605078,32.325227,0.694163,30.836779,0.698017,32.639020,0.668341,30.749440,0.710284,31.386539,0.724881,31.669023,0.701770,31.299197,0.717957
3682637385.663224,149.000000,0.000000,33.706771,0.235885,32.574151,0.247366,34.295483,0.230400,33.238263,0.300001,33.809345,0.269308,32.371282,0.311669,33.274248,0.319545,33.369862,0.352019,32.950225,0.322817,31.571539,0.338283,32.164050,0.348367,32.606138,0.375132,32.645045,0.389976,31.578370,0.384703,34.121254,0.425450,32.651988,0.519385,33.212651,0.437793,32.040852,0.466617,33.189887,0.494058,33.343208,0.501390,32.761082,0.477700,33.081894,0.501879,33.185244,0.499299,35.135079,0.535034,33.119012,0.511585
3682637385.763932,150.000000,0.000000,31.494689,0.410199,31.101104,0.374166,30.428136,0.384901,29.773239,0.392835,31.799720,0.423474,31.381761,0.418182,30.692230,0.452648,31.184007,0.508902,30.332317,0.444612,29.220010,0.477823,29.823313,0.533350,30.182024,0.511246,29.687034,0.477471,29.319862,0.575950,29.440290,0.603751,29.803838,0.582443,30.437125,0.563257,30.437849,0.610041,30.988274,0.596057,30.355697,0.626580,30.994136,0.664606,30.084116,0.647593,30.909274,0.613202,31.425406,0.713823,30.981047,0.680292
3682637385.863575,151.000000,0.000000,30.698083,0.465224,30.805208,0.482856,31.496461,0.496113,31.442245,0.554130,31.073225,0.493081,29.382884,0.543417,29.963592,0.538557,29.870128,0.626035,29.748962,0.606888,28.647449,0.593766,28.654903,0.570456,29.879285,0.609709,29.653528,0.625651,29.230041,0.646851,28.334517,0.636803,30.431287,0.688014,30.098563,0.688009,29.531418,0.696441,29.598864,0.692425,30.071437,0.742101,30.839566,0.759385,29.864148,0.736095,30.622193,0.745985,29.856742,0.761618,31.444026,0.811639
3682637385.965281,151.000000,0.000000,32.141377,0.548677,30.697392,0.597994,30.046246,0.610293,30.773040,0.565073,29.462870,0.585166,29.381463,0.653925,31.914364,0.620563,29.845180,0.640162,30.102108,0.643019,27.986026,0.676782,30.072766,0.693010,30.793059,0.709185,29.216987,0.707869,29.755662,0.729437,29.926517,0.777757,28.757418,0.808500,28.759274,0.792409,29.237697,0.770422,29.118430,0.817981,29.897730,0.834604,30.971929,0.828938,29.481355,0.821298,31.482863,0.845620,31.190789,0.869011,30.181090,0.875804
3682637386.064747,151.000000,0.000000,31.551297,0.632890,29.573939,0.686008,29.670387,0.707718,28.834699,0.673785,29.579261,0.677812,29.745939,0.685708,28.955103,0.728768,29.327198,0.768456,29.206967,0.786752,29.040528,0.749023,29.023267,0.777691,28.397180,0.779611,30.137818,0.817095,29.080919,0.831598,27.653979,0.861709,27.823961,0.856287,28.483651,0.887362,28.197422,0.853171,28.911048,0.889462,28.338676,0.876136,30.030978,0.877271,28.909774,0.953425,28.699033,0.901427,30.139399,0.945197,28.977250,0.954898
3682637386.164747,153.000000,0.000000,28.905916,0.563916,29.559685,0.609101,29.692665,0.612802,28.015302,0.636302,28.680206,0.686374,27.046945,0.671115,28.457564,0.670824,28.044460,0.719444,28.647253,0.682902,27.353823,0.715526,26.957706,0.742281,28.007738,0.713601,28.388067,0.762332,28.227176,0.771582,28.086064,0.822130,27.713940,0.817547,27.878280,0.812079,28.386327,0.805937,28.459609,0.867565,28.938935,0.867767,28.107865,0.908916,28.606708,0.902274,28.406934,0.914408,28.715576,0.897186,30.111781,0.932424
3682637386.265480,153.000000,0.000000,30.165147,0.547039,29.220619,0.573451,29.434104,0.591986,29.746934,0.582872,27.683423,0.604833,27.941167,0.610351,29.581271,0.620782,28.715765,0.626318,28.490976,0.667039,28.163925,0.640895,28.300532,0.708959,28.636171,0.730727,28.724982,0.689704,28.215302,0.732383,28.323600,0.768495,29.121289,0.853299,27.990500,0.770392,27.717274,0.781966,28.203109,0.787530,28.336422,0.811886,30.500033,0.815257,28.386020,0.811279,29.361661,0.864377,29.335528,0.866837,28.865675,0.872556
