Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682636587.108074,320.000000,0.000000,33.286436,-1.710222,34.214980,-1.731260,33.726258,-1.767689,32.145800,-1.766876,31.024930,-1.798431,31.169908,-1.823665,32.658559,-1.858745,30.111992,-1.845175,31.537246,-1.913247,31.588927,-1.970757,31.215023,-1.921467,30.997329,-1.972045,31.864955,-1.981133,30.799727,-1.989393,30.567148,-2.023978,30.883635,-2.086437,30.757498,-2.018349,30.461713,-2.082867,32.461868,-2.128370,32.727302,-2.108790,32.958204,-2.175852,30.825025,-2.187257,31.792616,-2.241667,32.601760,-2.238986,31.723515,-2.226118
3682636587.207844,322.000000,0.000000,29.130287,-1.792553,29.848976,-1.871338,29.157412,-1.862910,29.542257,-1.868423,27.582638,-1.922092,28.638571,-1.935749,28.766265,-1.888764,28.733613,-1.994084,28.391440,-2.014971,28.559412,-2.021442,27.467996,-2.063320,27.368514,-2.076820,28.307283,-2.096958,27.895178,-2.109279,27.343159,-2.157928,27.930895,-2.191362,27.820786,-2.197745,28.099705,-2.240878,28.138250,-2.239010,27.701430,-2.276776,29.245439,-2.269977,29.989487,-2.302050,29.298343,-2.339453,28.814080,-2.394430,29.225020,-2.378450
3682636587.309056,323.000000,0.000000,28.757190,-1.898794,27.088424,-1.945712,27.767877,-1.946579,28.227156,-1.963536,28.182382,-1.977614,26.823411,-2.021600,27.094895,-2.002303,26.636840,-2.045386,28.010367,-2.051649,26.356829,-2.125787,26.283283,-2.109829,27.875932,-2.148036,26.711153,-2.136861,26.731417,-2.174576,27.014194,-2.236129,27.190335,-2.222798,26.703102,-2.239464,26.899582,-2.300909,27.212288,-2.289088,26.062656,-2.337535,28.082012,-2.336230,27.522034,-2.391263,27.862597,-2.381744,28.642729,-2.399973,27.226262,-2.468610
3682636587.408973,325.000000,0.000000,26.050210,-1.978539,25.487615,-2.001337,25.684896,-2.006659,25.965765,-2.057050,25.085406,-2.043095,25.390214,-2.112771,24.365213,-2.118787,24.726475,-2.144215,25.901932,-2.130627,24.865780,-2.166165,25.922107,-2.203022,24.730966,-2.229419,24.705487,-2.246636,24.963584,-2.270051,24.506821,-2.310391,24.700786,-2.347152,24.950230,-2.364518,25.458264,-2.338643,24.628157,-2.402811,25.307396,-2.370711,25.503378,-2.434065,25.979283,-2.445241,25.754746,-2.507563,26.114658,-2.475597,26.654376,-2.583217
3682636587.509402,326.000000,0.000000,25.902130,-2.062632,24.268925,-2.045786,24.571084,-2.074060,24.725416,-2.099266,24.546758,-2.108648,23.862190,-2.153290,23.964395,-2.148735,23.824213,-2.190664,24.740312,-2.213368,24.355875,-2.204443,24.101660,-2.276735,24.498282,-2.299349,24.816082,-2.312924,23.612580,-2.346321,24.410689,-2.357272,24.577124,-2.425373,25.150606,-2.365157,24.340291,-2.388472,24.303934,-2.458926,24.719302,-2.442427,23.927511,-2.484846,24.741332,-2.496512,24.346744,-2.543176,25.131119,-2.570457,25.451947,-2.575347
3682636587.610235,327.000000,0.000000,24.449203,-2.102671,23.629668,-2.137152,24.159078,-2.153206,24.413081,-2.177364,24.004840,-2.185574,23.388041,-2.236743,24.236706,-2.237577,23.931394,-2.285244,23.796726,-2.287555,22.945677,-2.319133,23.385302,-2.334941,22.973708,-2.366389,23.236571,-2.394882,23.461143,-2.450385,23.632145,-2.435343,24.161428,-2.473731,23.385569,-2.493710,23.764038,-2.518158,23.216457,-2.538983,23.922350,-2.552690,24.317157,-2.548559,24.062771,-2.599213,24.700793,-2.611437,25.174802,-2.645076,25.414346,-2.668331
3682636587.709985,329.000000,0.000000,22.847493,-2.338587,23.011728,-2.376731,22.368861,-2.378225,22.894888,-2.379437,23.601109,-2.432448,22.547047,-2.459390,21.854654,-2.444599,21.931087,-2.489546,23.855055,-2.508253,21.573749,-2.531318,22.431342,-2.552021,22.101120,-2.589399,21.911559,-2.615683,22.476138,-2.629451,22.705096,-2.643570,23.010768,-2.639321,21.479931,-2.681449,23.275215,-2.705994,21.946565,-2.772336,22.414180,-2.738191,22.755893,-2.768914,22.897061,-2.802664,23.699458,-2.860888,24.365433,-2.837502,23.919472,-2.909779
3682636587.810324,331.000000,0.000000,23.716790,-2.326393,23.493829,-2.303679,23.508684,-2.366308,22.910778,-2.374189,23.398519,-2.433662,23.161677,-2.412644,23.867320,-2.464873,23.461999,-2.455508,23.464644,-2.499621,23.211315,-2.522322,23.589081,-2.533188,22.538119,-2.574133,22.763029,-2.571229,23.148718,-2.655657,23.891281,-2.656818,23.408785,-2.670760,23.701965,-2.673569,23.567034,-2.698067,24.161471,-2.730747,24.042867,-2.740674,23.633154,-2.801663,24.469788,-2.799291,24.693414,-2.795421,24.935727,-2.838571,24.777321,-2.857125
3682636587.910326,332.000000,0.000000,23.823661,-2.365340,23.275891,-2.397360,23.513476,-2.417866,24.363267,-2.428499,23.509737,-2.450309,23.703115,-2.456488,22.638398,-2.486520,23.755823,-2.563301,24.121065,-2.532143,21.860870,-2.593602,22.376159,-2.605993,22.723754,-2.620504,23.098989,-2.664218,22.486903,-2.662997,22.130155,-2.692200,23.338697,-2.747948,23.545113,-2.712968,23.172645,-2.715562,22.942096,-2.770146,23.121707,-2.793061,23.609422,-2.830207,23.382426,-2.848785,23.372984,-2.881245,23.919970,-2.955775,24.898478,-2.920864
3682636588.011058,334.000000,0.000000,23.394056,-2.433881,23.839727,-2.441736,23.418145,-2.461121,23.485996,-2.524031,22.868705,-2.515941,22.407898,-2.503135,22.754583,-2.535276,22.862531,-2.561494,22.772242,-2.610145,22.777978,-2.630126,21.861868,-2.649410,22.768666,-2.678395,22.948978,-2.684587,23.115453,-2.740289,21.750264,-2.747126,23.341457,-2.807496,22.994007,-2.769039,23.915599,-2.793541,23.493841,-2.812906,23.982752,-2.855193,23.734876,-2.848339,23.239015,-2.876782,23.349274,-2.886502,24.916760,-2.964408,24.894995,-2.951202
