Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682635860.230095,313.000000,0.000000,34.539222,2.459503,33.993009,2.449808,33.348019,2.489855,33.981305,2.487431,32.544375,2.522534,33.444408,2.468668,33.675926,2.500246,33.670976,2.525873,33.308449,2.573532,32.740008,2.592638,32.818923,2.582057,32.909706,2.623897,32.136145,2.611448,32.914173,2.633588,34.314096,2.617268,32.887086,2.602745,34.140354,2.679317,32.330346,2.686372,33.449629,2.665834,33.262201,2.709542,34.481484,2.711269,33.825664,2.702736,34.364275,2.745857,34.018129,2.750109,33.985197,2.743533
3682635860.329929,315.000000,0.000000,35.575284,2.449768,34.079829,2.483476,34.393071,2.496377,33.630464,2.474069,32.629196,2.511837,33.559271,2.535891,34.585460,2.594982,33.184583,2.558885,33.070898,2.540969,34.702574,2.600742,31.890189,2.620630,32.469210,2.647754,32.419953,2.613240,33.712029,2.681470,34.026466,2.643676,33.491373,2.677783,33.417576,2.701948,32.842123,2.658856,33.403465,2.720826,33.510286,2.719707,34.395957,2.783340,34.800660,2.775664,34.696640,2.783702,35.082456,2.803066,36.113940,2.793806
3682635860.430934,316.000000,0.000000,42.021629,2.199117,40.673982,2.235900,42.233640,2.260770,40.758744,2.292012,37.990456,2.284102,41.352478,2.330197,42.376521,2.281863,37.902095,2.302682,39.286708,2.299351,38.672346,2.333363,39.811390,2.359485,39.290534,2.378654,38.978176,2.417034,39.083247,2.415930,41.587043,2.381250,37.892615,2.438276,38.485610,2.413817,39.333313,2.452437,40.968129,2.400294,40.025998,2.467629,42.404304,2.456623,39.435133,2.516811,40.099702,2.519295,41.819735,2.516498,43.168223,2.548612
3682635860.531524,318.000000,0.000000,43.735676,2.170396,43.235674,2.148352,42.015327,2.174878,40.924313,2.195664,41.889141,2.199922,39.893319,2.235368,40.687743,2.233756,42.565367,2.244533,41.552803,2.236544,41.320982,2.254923,40.812864,2.266452,40.685991,2.297110,41.445257,2.327824,40.158663,2.306291,40.767346,2.320906,42.435122,2.351519,39.494538,2.395089,42.248527,2.376718,42.123787,2.403372,40.804390,2.379677,41.512774,2.444086,42.646751,2.501002,43.093474,2.411915,41.541546,2.457221,45.039263,2.433884
3682635860.632254,320.000000,0.000000,55.483369,1.852685,56.105732,1.807574,61.394405,1.818871,57.558481,1.850997,53.683461,1.832428,56.045270,1.901744,55.653444,1.911854,59.162174,1.905167,58.839457,1.929925,55.668117,1.909225,55.899657,1.923762,55.209950,1.900023,54.998663,1.991539,57.643924,1.972531,57.575782,2.014361,56.279731,1.975717,54.538492,2.008913,54.211474,1.966604,57.649298,2.024512,61.533443,2.078175,60.262311,2.055521,57.875936,2.022821,60.297913,2.074213,63.497119,2.025856,58.094586,2.133468
3682635860.731987,321.000000,0.000000,70.004909,1.748419,69.280664,1.811486,68.729825,1.732663,65.429276,1.827605,69.693151,1.847982,68.395357,1.840325,65.279119,1.754219,66.944784,1.873885,68.158395,1.773688,72.033149,1.879354,66.279368,1.854485,72.082499,1.939878,67.300060,1.878461,63.183504,1.869822,67.990580,1.991863,68.133850,1.912561,64.213803,1.910707,70.707508,1.988384,64.273609,1.890517,71.233200,2.028122,68.379208,2.007235,68.839746,2.051304,77.249013,1.933243,75.520307,1.962483,78.828598,2.000468
3682635860.832379,322.000000,0.000000,71.368146,1.657053,64.072682,1.752430,66.134503,1.759140,67.241709,1.750340,69.050092,1.766841,66.358259,1.682381,67.881926,1.738076,68.272669,1.751318,68.015280,1.722551,63.503229,1.757217,64.667403,1.741308,66.178959,1.816602,64.388969,1.814838,64.552403,1.881204,65.922501,1.783288,67.845364,1.794468,69.253658,1.869254,69.068381,1.837914,72.776342,1.869055,72.513723,1.874843,77.222710,1.831870,72.737381,1.905189,74.119548,1.865880,77.926302,1.847644,76.932305,1.924271
3682635860.932812,324.000000,0.000000,86.342033,1.608990,89.746354,1.598333,81.753611,1.659875,84.386089,1.612456,81.880258,1.536817,83.620324,1.631200,86.606437,1.610134,90.721473,1.713946,82.134923,1.666665,81.121520,1.730719,85.459892,1.828448,78.151763,1.625468,90.350728,1.765338,87.642807,1.651720,91.989783,1.661884,86.714743,1.790485,86.458647,1.716931,79.786158,1.808725,88.074201,1.678131,79.857028,1.703175,92.339630,1.809170,88.838453,1.844850,88.339355,1.836143,93.119337,1.776365,89.403115,1.902387
3682635861.031929,325.000000,0.000000,120.124083,1.236969,98.727275,1.355687,98.560307,1.406889,115.167462,1.289824,111.431405,1.315472,114.495109,1.432290,105.657160,1.486653,112.219042,1.489605,108.001096,1.457594,99.899102,1.448781,119.418359,1.468064,113.534554,1.468429,118.351833,1.455278,116.320753,1.518246,118.634940,1.465834,111.183906,1.409678,113.311033,1.515255,108.894095,1.550011,114.897947,1.431941,103.665922,1.454045,137.244539,1.239039,115.136675,1.491590,113.901697,1.491286,118.525083,1.560573,108.193938,1.557282
3682635861.132659,327.000000,0.000000,123.499895,1.267323,123.046079,1.401128,141.016447,1.248041,143.492993,1.273959,127.572073,1.270450,125.912091,1.349377,129.213740,1.448983,149.207791,1.380649,135.439631,1.420932,120.321229,1.231265,115.665484,1.348750,128.333918,1.409496,129.132870,1.585590,138.598536,1.359086,141.109794,1.390571,140.017523,1.623799,131.990388,1.474486,123.044732,1.435662,135.121159,1.449924,133.124362,1.447259,128.630174,1.470755,148.427506,1.606620,137.316425,1.494021,149.559158,1.396900,126.503251,1.464141
3682635861.232504,329.000000,0.000000,273.982704,1.763852,277.760644,1.569721,242.823420,1.554530,291.190191,1.642747,299.504939,1.528596,259.929835,1.679545,276.951357,1.539452,289.808414,1.718039,331.765198,1.763693,384.299688,1.753486,223.511296,1.683037,217.045638,1.753312,271.669702,1.456507,282.473620,1.518213,277.615329,1.832871,261.267586,1.525037,273.922371,1.928941,322.658296,1.889198,290.887306,1.878318,380.602175,1.585546,266.473882,1.802142,278.823081,1.155116,357.395574,1.628922,331.689928,1.831003,280.228497,1.235314
3682635861.332128,331.000000,0.004149,367.322085,1.999778,395.119551,1.779958,546.311909,1.846700,293.626731,2.057794,320.815278,1.959832,201.888064,1.766764,261.283625,1.886988,260.324598,1.970180,397.001491,1.836617,309.645042,1.938260,350.484091,1.930315,258.438139,2.016851,279.467610,2.068953,286.417701,1.769440,346.844637,1.816258,393.776206,1.726931,300.598381,1.760134,369.004215,1.936540,443.264514,1.731407,291.607673,2.103118,304.285172,1.936106,312.905485,1.966823,454.521241,2.234940,388.891148,1.762262,364.001892,1.778210
